col1,col2,col3,col4,col5
35.98264355083485,61.88854660270967,40.0,10.0,93.33333333333331
36.78670356840557,62.20153824046273,20.0,5.0,96.66666666666669
36.61047538396672,62.49034963592902,20.0,5.0,100.0
36.938511028199166,62.82846760650939,20.0,5.0,100.0
37.474400179130114,62.94511008181734,40.0,10.0,100.0
40.95134835118739,63.03508981725218,60.0,15.0,63.333333333333336
44.48087556861786,63.12689183512038,80.0,20.0,66.66666666666667
49.56193503079016,63.25109356933322,100.0,25.0,70.0
53.217157546837605,63.230894627572354,40.0,30.0,73.33333333333333
55.28977594846874,63.36527764450521,20.0,35.0,76.66666666666667
56.613757081596496,63.47886383249822,20.0,40.0,80.0
55.90992226757896,63.571797986310685,40.0,44.99999999999999,83.33333333333334
53.48258538863696,63.48783482704539,60.0,50.0,86.66666666666667
50.43379406091731,63.35368304030986,80.0,55.0,90.0
49.10998533794851,63.26028615163313,100.0,60.0,93.33333333333331
45.473040738209725,63.17477974506844,100.0,65.0,96.66666666666669
42.99800196496074,63.28845601633973,20.0,70.0,100.0
39.36919279338268,63.29782767747576,40.0,75.0,86.66666666666667
