Date,Close,High,Low,SMA5,SMA10,SMA20,SMA30,RSI,%K,%D,ATR,ADX,EMA5,EMA10,EMA20,EMA30,Aroon Up 5,Aroon Down 5,Aroon Up 10,Aroon Down 10,Aroon Up 15,Aroon Down 15,Aroon Up 20,Aroon Down 20,Aroon Up 30,Aroon Down 30,Price Change,Class
2021-03-18,160.47000122070312,161.49000549316406,159.9600067138672,160.5260009765625,159.21199951171874,159.44250030517577,161.41333414713543,56.15431119948495,87.71934521021001,84.55898686714255,2.6099984305245534,43.985188739945386,160.31683015652712,159.83490153239399,160.0750649461139,160.33555179787288,60.0,100.0,30.0,100.0,20.0,73.33333333333333,100.0,55.0,86.66666666666667,36.66666666666667,0.4300079345703125,0
2021-03-19,160.0399932861328,161.5,159.47000122070312,160.61399841308594,159.60599822998046,159.29550018310547,161.34833374023438,52.264109840396685,83.52823249290971,85.41890913181113,2.5357131958007812,42.41829994123207,160.22455119972904,159.87219094216468,160.07172478802048,160.31648350679288,80.0,20.0,40.0,100.0,26.66666666666667,80.0,85.0,60.0,90.0,40.0,-0.4600067138671875,1
2021-03-22,160.5,160.64999389648438,158.0,160.62999877929687,159.91599884033204,159.22700042724608,161.21666717529297,54.60771282281259,88.01173112987973,86.41976961099982,2.5692847115652904,40.55356484384311,160.31636746648604,159.98633804358929,160.11251290344708,160.32832328054818,100.0,40.0,50.0,100.0,33.33333333333334,86.66666666666667,90.0,65.0,93.33333333333333,43.333333333333336,0.149993896484375,0
2021-03-23,160.35000610351562,161.1999969482422,158.8800048828125,160.4260009765625,160.18099975585938,159.22250061035157,161.0643341064453,65.39900504758567,86.54980153153113,86.02992171810685,2.5235693795340404,35.88784680029498,160.3275803454959,160.05245950903043,160.13513130345362,160.32972217235252,100.0,60.0,60.0,90.0,40.0,93.33333333333333,95.0,70.0,96.66666666666667,46.666666666666664,-1.55999755859375,1
2021-03-24,161.91000366210938,162.47999572753906,159.82000732421875,160.65400085449218,160.45700073242188,159.1885009765625,160.91900075276692,87.39430492335735,93.90382220800606,89.48845162313899,2.3742828369140625,33.28759344278977,160.85505478436707,160.3901948095902,160.30416676618276,160.43167581685296,20.0,80.0,10.0,100.0,6.666666666666671,100.0,100.0,75.0,100.0,50.0,-0.05999755859375,1
2021-03-25,161.97000122070312,162.4499969482422,160.63999938964844,160.9540008544922,160.74000091552733,159.14900131225585,160.7576675415039,83.16390570904426,92.1539306640625,90.86918480119989,2.244997297014509,31.000892694786675,161.2267035964791,160.67743233888348,160.4628176666133,160.53092261710137,20.0,100.0,10.0,100.0,6.666666666666671,100.0,5.0,80.0,96.66666666666667,53.333333333333336,-2.959991455078125,1
2021-03-26,164.92999267578125,165.10000610351562,161.3800048828125,161.93200073242187,161.27299957275392,159.47250061035157,160.72000071207682,85.8230906150277,97.92919258583294,94.66231515263384,2.271425519670759,30.131318083418005,162.46113328957983,161.45062512741035,160.88826290558166,160.8147335886291,20.0,80.0,10.0,60.0,6.666666666666671,100.0,5.0,85.0,100.0,56.666666666666664,-1.1100006103515625,1
2021-03-29,166.0399932861328,167.02999877929688,163.6300048828125,163.03999938964844,161.83499908447266,159.80849990844726,160.7020004272461,86.83751513076486,89.7620922375827,93.28173849582606,2.238567897251674,30.188634206152805,163.65408662176418,162.2850557017235,161.37890389420556,161.15184711750032,20.0,100.0,10.0,70.0,6.666666666666671,100.0,5.0,90.0,3.3333333333333286,60.0,1.029998779296875,0
2021-03-30,165.00999450683594,165.66000366210938,164.22999572753906,163.9719970703125,162.1989990234375,160.107999420166,160.7,76.88078942689836,77.6300714780581,88.44045210049126,2.186425345284598,30.214149257790798,164.1060559167881,162.78049912083486,161.7247220477894,161.40075985229618,40.0,100.0,20.0,80.0,13.333333333333329,93.33333333333333,10.0,95.0,6.666666666666671,63.333333333333336,0.6599884033203125,0
2021-03-31,164.35000610351562,165.38999938964844,163.6999969482422,164.45999755859376,162.55699920654297,160.51449966430664,160.65633341471354,72.55419525219338,70.32122881427534,79.23779750997205,2.1849964686802457,30.111221973582037,164.18737264569728,163.0658640267768,161.9747491007157,161.59103380398778,60.0,100.0,30.0,90.0,20.0,100.0,15.0,100.0,10.0,66.66666666666667,1.5200042724609375,0
2021-04-01,162.8300018310547,163.83999633789062,162.25999450683594,164.63199768066406,162.79299926757812,161.00249938964845,160.55933329264323,62.807309231407764,53.48839960120989,67.14656663118113,2.2507117135184154,29.617444929011807,163.73491570748308,163.02297999119097,162.0562017417004,161.67096722508887,80.0,20.0,40.0,100.0,26.66666666666667,100.0,20.0,100.0,13.333333333333329,70.0,-0.5999908447265625,1
2021-04-05,163.42999267578125,164.75,162.66000366210938,164.33199768066407,163.13199920654296,161.3689987182617,160.57433319091797,62.14690100481657,60.13281738454519,61.31414860001015,2.245711190359933,29.481590760766522,163.6332746969158,163.09698229748008,162.18703897351762,161.78445273803678,100.0,40.0,50.0,90.0,33.33333333333334,73.33333333333333,25.0,100.0,16.666666666666657,73.33333333333333,0.0399932861328125,0
2021-04-06,163.38999938964844,164.52000427246094,163.0,163.8019989013672,163.4209991455078,161.66849899291992,160.625,58.797954678069146,59.689923790533804,57.77038025876297,2.2514266967773438,28.820693401051034,163.5521829278267,163.15025813241976,162.30160663219672,161.88803639297947,100.0,60.0,60.0,100.0,40.0,80.0,30.0,100.0,20.0,76.66666666666667,-0.220001220703125,1
2021-04-07,163.61000061035156,164.27999877929688,163.32000732421875,163.52200012207032,163.74699859619142,161.9639991760254,160.7306666056315,62.79280443413138,62.12626100474831,60.64966739327577,2.1628548758370534,28.53332464203884,163.57145548866833,163.2338476738619,162.42621558249718,161.99913085861638,100.0,80.0,70.0,100.0,46.666666666666664,86.66666666666667,35.0,95.0,23.33333333333333,80.0,0.6399993896484375,0
2021-04-08,162.97000122070312,164.11000061035156,162.85000610351562,163.24599914550782,163.85299835205078,162.15499954223634,160.7433334350586,60.926600242754056,55.038780648540865,58.951655147941004,2.143568856375558,29.09929856514405,163.37097073267995,163.1858755914694,162.47800469089776,162.06176765617036,40.0,100.0,80.0,100.0,53.333333333333336,93.33333333333333,40.0,100.0,26.66666666666667,83.33333333333334,1.720001220703125,0
2021-04-09,161.25,162.92999267578125,159.77999877929688,162.92999877929688,163.78099822998047,162.2604995727539,160.69300028483073,54.75259238305059,35.991145507696984,51.052062386995395,2.226426260811942,27.872873140078756,162.66398048845332,162.8338982112022,162.3610518631932,162.00939554932066,60.0,20.0,90.0,10.0,60.0,100.0,44.99999999999999,100.0,30.0,86.66666666666667,-0.3899993896484375,1
2021-04-12,161.63999938964844,162.0800018310547,160.33999633789062,162.5720001220703,163.45199890136718,162.36249923706055,160.79900004069012,54.502382235142825,33.86498863547007,41.631638263902644,2.1614270891462053,27.150864029164417,162.32265345551838,162.61682569819243,162.29238019904608,161.9855635390192,80.0,40.0,100.0,20.0,66.66666666666667,93.33333333333333,50.0,80.0,33.33333333333334,90.0,2.160003662109375,0
2021-04-13,159.47999572753906,159.92999267578125,156.52999877929688,161.78999938964844,162.7959991455078,162.31549911499025,160.80433298746746,47.03472292287066,28.095209030877978,32.65044772468168,2.360713413783482,27.803496377627994,161.3751008795253,162.04649297625545,162.02453405890256,161.82391400279468,100.0,20.0,100.0,10.0,73.33333333333333,6.666666666666671,55.0,5.0,36.66666666666667,93.33333333333333,-0.44000244140625,1
2021-04-14,159.9199981689453,160.11000061035156,157.5399932861328,161.0519989013672,162.28699951171876,162.2429992675781,160.83433278401694,42.65679141361988,32.28570847284226,31.415302046396775,2.3542861938476562,26.54140537031301,160.89006664266532,161.6598575567445,161.8241020693828,161.7010807231915,100.0,40.0,100.0,20.0,80.0,13.333333333333329,60.0,10.0,40.0,96.66666666666667,-0.470001220703125,1
2021-04-15,160.38999938964844,162.38999938964844,160.22999572753906,160.53599853515624,161.89099884033203,162.2239990234375,160.97333272298178,44.340958004374336,36.761910574776785,32.38094269283235,2.4014293125697543,24.328827308333366,160.72337755832638,161.4289742536361,161.68752086178907,161.61649483070485,80.0,60.0,70.0,30.0,86.66666666666667,20.0,65.0,15.0,43.333333333333336,100.0,-1.850006103515625,1
2021-04-16,162.24000549316406,162.50999450683594,160.55999755859375,160.73399963378907,161.83199920654297,162.31249923706054,161.27899932861328,39.53311634567772,54.38101632254464,41.142878456721235,2.2871431623186385,23.43555874738912,161.22892020327228,161.57643447900483,161.74013844572954,161.65672132505708,20.0,80.0,80.0,40.0,93.33333333333333,26.66666666666667,70.0,20.0,46.666666666666664,100.0,-0.4499969482421875,1
2021-04-19,162.69000244140625,163.11000061035156,160.83999633789062,160.94400024414062,161.75800018310548,162.44499969482422,161.49866587320963,36.25925198057788,67.46988354525156,52.870936814191,2.2064296177455356,23.24514223047001,161.71594761598362,161.77890138125963,161.83060168341305,161.72338462288607,20.0,100.0,90.0,50.0,100.0,33.33333333333334,75.0,25.0,50.0,100.0,-3.7899932861328125,1
2021-04-20,166.47999572753906,167.7899932861328,161.0,162.34400024414063,162.06699981689454,162.74399948120117,161.80133260091145,54.91639806401963,88.3659129869162,70.07227095157081,2.5621435982840404,20.48613356238639,163.30396365316878,162.63364580785588,162.27340111618693,162.03026275867012,20.0,100.0,10.0,60.0,6.666666666666671,40.0,5.0,30.0,3.3333333333333286,100.0,-0.1100006103515625,1
2021-04-21,166.58999633789062,166.91000366210938,165.2899932861328,163.6779998779297,162.36499938964843,163.0559989929199,162.09766591389973,57.77774716599662,89.34282829788532,81.72620827668436,2.5571441650390625,18.260565633555643,164.3993078814094,163.3529822678622,162.68450542301588,162.32443911861984,20.0,100.0,10.0,70.0,6.666666666666671,46.666666666666664,5.0,35.0,3.3333333333333286,96.66666666666667,1.410003662109375,0
2021-04-22,165.17999267578125,166.27999877929688,164.6199951171875,164.63599853515626,162.58599853515625,163.21949844360353,162.29866587320964,58.22250506935865,76.82058717908758,84.84310948796303,2.548571995326451,17.404098920265817,164.65953614620003,163.68516597839292,162.92217087566019,162.5086683803722,40.0,100.0,20.0,80.0,13.333333333333329,53.333333333333336,10.0,40.0,6.666666666666671,100.0,-0.3400115966796875,1
2021-04-23,165.52000427246094,166.05999755859375,164.0,165.29199829101563,163.01299896240235,163.3969985961914,162.5113327026367,57.448358893320176,79.84022983054064,82.0012151025045,2.546429225376674,15.705673035354012,164.94635885495367,164.01877294095073,163.16958358011738,162.70294811534566,60.0,100.0,30.0,90.0,20.0,60.0,15.0,44.99999999999999,10.0,30.0,1.4000091552734375,0
2021-04-26,164.1199951171875,165.41000366210938,163.75999450683594,165.57799682617187,163.26099853515626,163.35649871826172,162.66199900309246,52.37165142608425,67.40674991699811,74.68918897554211,2.563572474888393,14.540336545207916,164.6709042756983,164.03717697299376,163.26009896460025,162.79437050256126,80.0,20.0,40.0,100.0,26.66666666666667,66.66666666666667,20.0,50.0,13.333333333333329,33.33333333333334,0.94000244140625,0
2021-04-27,163.17999267578125,163.91000366210938,162.47000122070312,164.91799621582032,163.63099822998046,163.21349868774413,162.75399881998698,48.66540315423471,59.05858917113296,68.76852297289057,2.612858363560268,13.303099425407876,164.17393374239262,163.8813252825915,163.25246979423653,162.81924935244643,100.0,20.0,50.0,100.0,33.33333333333334,73.33333333333333,25.0,55.0,16.666666666666657,36.66666666666667,1.1999969482421875,0
2021-04-28,161.97999572753906,163.1999969482422,161.64999389648438,163.99599609375,163.83699798583984,163.0619987487793,162.77433217366536,47.03058251494068,48.40141746901828,58.28891885238312,2.633573259626116,12.557216812259332,163.44262107077478,163.53562899985465,163.1312817878844,162.76510395729113,80.0,20.0,60.0,100.0,40.0,80.0,30.0,60.0,20.0,40.0,-2.220001220703125,1
2021-04-29,164.1999969482422,164.25999450683594,161.80999755859375,163.79999694824218,164.2179977416992,163.05449829101562,162.88866526285807,58.59054169943702,68.11724609891115,58.525750913020794,2.5807157244001115,13.028806639706854,163.69507969659725,163.65642317228875,163.23306418410894,162.85767769864282,100.0,40.0,70.0,20.0,46.666666666666664,86.66666666666667,35.0,65.0,23.33333333333333,43.333333333333336,1.470001220703125,0
2021-04-30,162.72999572753906,164.3300018310547,162.52000427246094,163.24199523925782,164.26699676513672,163.04949798583985,162.96399841308593,52.98628634303038,55.06216672200126,57.19361009664357,2.5857151576450894,12.690229824999722,163.37338504024453,163.4879818186979,163.18515290253086,162.84944015212002,40.0,60.0,80.0,30.0,53.333333333333336,93.33333333333333,40.0,70.0,26.66666666666667,46.666666666666664,-2.480010986328125,1
2021-05-03,165.2100067138672,165.32000732421875,163.1199951171875,163.45999755859376,164.5189971923828,163.13849868774415,163.1363321940104,65.42810799618078,74.8293992949695,66.00293737196064,2.4057159423828125,14.883149931284473,163.98559226478542,163.8010772541832,163.37799612265812,163.00173476900696,20.0,80.0,90.0,40.0,60.0,100.0,44.99999999999999,75.0,30.0,50.0,-2.55999755859375,1
2021-05-04,167.77000427246094,167.85000610351562,164.6699981689453,164.37799987792968,164.647998046875,163.35749893188478,163.3786656697591,68.9705016881253,98.95010863361935,76.28055821686337,2.4492874145507812,17.030653246677183,165.24706293401061,164.5227003484155,163.79628261311552,163.3093650595524,20.0,100.0,10.0,50.0,6.666666666666671,100.0,5.0,80.0,3.3333333333333286,53.333333333333336,0.6999969482421875,0
2021-05-05,167.07000732421875,168.39999389648438,166.7899932861328,165.39600219726563,164.6959991455078,163.53049926757814,163.60266571044923,65.96558024529273,83.03587763379667,85.60512852079518,2.3878587995256697,19.955194943241402,165.85471106408,164.98584707128882,164.1080659189349,163.5519871411438,40.0,80.0,20.0,60.0,13.333333333333329,100.0,10.0,85.0,6.666666666666671,56.666666666666664,-0.6699981689453125,1
2021-05-06,167.74000549316406,167.88999938964844,166.24000549316406,166.10400390625,164.9520004272461,163.76899948120118,163.7969991048177,63.93108971138193,91.26999184582967,91.08532603774857,2.3542872837611606,21.127913435020417,166.48314254044135,165.48660314799338,164.45396492600435,163.8221818735322,60.0,100.0,30.0,70.0,20.0,46.666666666666664,15.0,90.0,10.0,60.0,-0.7599945068359375,1
2021-05-07,168.5,169.17999267578125,167.8300018310547,167.25800476074218,165.25,164.13149948120116,164.01466573079426,64.48875873479258,91.68712365972496,88.66433104645044,2.2950003487723216,21.588064161807957,167.15542836029425,166.03449348472182,164.8393015997182,164.12397659136886,20.0,100.0,10.0,80.0,6.666666666666671,53.333333333333336,5.0,95.0,3.3333333333333286,63.333333333333336,-1.7700042724609375,1
2021-05-10,170.27000427246094,171.52999877929688,169.22999572753906,168.27000427246094,165.86500091552733,164.5629997253418,164.19266611735026,60.510267294958766,87.24702546424997,90.06804698993487,2.0264293125697543,23.919965813890496,168.1936203310165,166.80458635521984,165.35651137807466,164.52049450627803,20.0,80.0,10.0,90.0,6.666666666666671,60.0,5.0,100.0,3.3333333333333286,66.66666666666667,1.3899993896484375,0
2021-05-11,168.8800048828125,170.8699951171875,168.27999877929688,168.49200439453125,166.43500213623048,165.03300018310546,164.2873331705729,55.929583675094946,73.17821268393936,84.03745393597143,2.0957140241350447,25.802293340570635,168.42241518161518,167.18193517841848,165.69208218804968,164.801753240248,40.0,100.0,20.0,100.0,13.333333333333329,66.66666666666667,10.0,100.0,6.666666666666671,70.0,0.6800079345703125,0
2021-05-12,168.1999969482422,169.8000030517578,167.9499969482422,168.71800231933594,167.05700225830077,165.4470001220703,164.39366658528647,58.12701564721215,66.29554468290152,75.5735942770303,2.0871429443359375,27.598859276095713,168.34827577049086,167.36703731838642,165.9309312128299,165.02099476979603,60.0,100.0,30.0,90.0,20.0,73.33333333333333,15.0,100.0,10.0,73.33333333333333,-1.760009765625,1
2021-05-13,169.9600067138672,170.6999969482422,166.97000122070312,169.16200256347656,167.63300323486328,165.92550048828124,164.5806666056315,61.099989166276295,84.10939990362874,74.52771909015655,2.2064285278320312,29.138754581909463,168.88551941828297,167.8384862993829,166.31465268911919,165.33964070167158,80.0,40.0,40.0,100.0,26.66666666666667,80.0,20.0,60.0,13.333333333333329,76.66666666666667,-0.2599945068359375,1
2021-05-14,170.22000122070312,171.61000061035156,170.1699981689453,169.5060028076172,168.3820037841797,166.3245002746582,164.8269999186198,66.17179472657988,86.04419224222852,78.8163789429196,2.1985702514648438,31.055274349180472,169.33034668575635,168.2714890123502,166.68659064450813,165.65450267064136,100.0,60.0,50.0,100.0,33.33333333333334,86.66666666666667,25.0,65.0,16.666666666666657,80.0,-0.1699981689453125,1
2021-05-17,170.38999938964844,171.88999938964844,170.30999755859375,169.53000183105468,168.9000030517578,166.70950012207032,165.05900014241536,69.9281428741332,85.35157035803,85.16838750129575,2.1999991280691966,33.486721665230576,169.6835642537204,168.6566727173135,167.0392962392834,165.96001858799664,20.0,80.0,10.0,90.0,6.666666666666671,93.33333333333333,5.0,70.0,3.3333333333333286,83.33333333333334,-0.05999755859375,1
2021-05-18,170.4499969482422,171.3699951171875,169.52999877929688,169.84400024414063,169.16800231933593,166.90800018310546,165.2943333943685,74.98523634451891,85.7142640890217,85.70334222976008,2.2207129342215404,35.830388672966315,169.939041818561,168.98273166839144,167.36412487823188,166.24969461123828,20.0,100.0,10.0,100.0,6.666666666666671,100.0,5.0,75.0,3.3333333333333286,86.66666666666667,0.3699951171875,0
