col1,col2,col3
16.103427235627827,55.36165470837568,5.0
16.902337995564533,55.48499038240325,10.0
19.26089514873297,55.51499240848973,15.0
23.72829711137023,55.50863006917093,20.0
27.444990815205102,55.5816063924875,25.0
30.660626555070817,55.68676883883742,30.0
31.97672019438621,55.66190163851435,35.0
33.69853489849631,55.6161013128594,40.0
33.72690801687736,55.44408255942047,44.99999999999999
33.12297807782062,55.35424950551483,50.0
35.28010382697066,55.06620422410552,55.0
35.992624137686,54.93780356705934,60.0
35.30276234030942,54.869112259101456,65.0
35.27430797936825,54.73290983597114,70.0
36.90451721353863,54.67056248209428,75.0
37.89514210029181,54.60682379349972,80.0
38.25355909856264,54.54376461677853,85.0
37.498366027873104,54.419443888337256,90.0
37.80398650430201,54.36318147415803,95.0
37.73984074667617,54.28987558512432,100.0
38.66460980621157,54.26989826149732,80.0
39.87183022668699,54.19900786270057,85.0
41.27790850840351,54.22100637763214,90.0
42.86022130057461,54.204459957719976,95.0
41.60363994697571,54.25092161712955,100.0
40.66834648956687,54.292572148967146,100.0
41.311283543230495,54.4248318414756,100.0
43.19741729661626,54.75849847421334,5.0
43.3277660628871,55.06422577466709,5.0
43.74472006640326,55.30709409306924,10.0
41.865030255152085,55.3839859929178,15.0
40.31101920741201,55.46507978166996,20.0
39.04752191984762,55.66233786446824,5.0
38.057044566068406,55.80918574742004,10.0
38.063952669340416,56.027515306349706,5.0
37.98253425680665,56.21524004579358,5.0
39.653330994162125,56.405196095928055,5.0
40.83967248041232,56.46606983820783,10.0
42.72808761400328,56.57223881981741,15.0
44.37377373669728,56.65546790335912,20.0
44.59278321636286,56.69629211513296,25.0
41.84085628218647,56.73696594309884,30.0
37.78876066825027,56.62115367601197,35.0
33.9242887865329,56.599125734918886,40.0
33.62485233148562,56.60655730850607,44.99999999999999
32.970367338342704,56.61445625711932,50.0
29.767511259245055,56.64819134438135,55.0
28.40439010066168,56.66306556217316,60.0
25.84036435069501,56.6952354877031,65.0
22.704673938397985,56.79246531580005,70.0
19.0444424356624,56.91747153878846,5.0
16.856066097827835,56.98338558251726,10.0
14.681825806497272,56.89549729478684,15.0
13.48402361288266,56.88904335216224,20.0
12.651236141952923,56.84376263170518,25.0
13.299232582261563,56.77035099443314,30.0
14.33594889417644,56.63210505390588,35.0
15.38515155516428,56.52990407952738,40.0
16.210609500400203,56.349921686072825,44.99999999999999
17.368750735595228,56.22266347512847,50.0
19.70775562114421,56.21490653513707,55.0
20.224113225823228,56.23219650571051,60.0
20.880394718970425,56.31543325498296,65.0
21.561574407556865,56.39808183730672,70.0
23.37871402528309,56.45843051093028,75.0
25.23783019156208,56.31507917602392,80.0
26.588902694905237,56.33415535655507,85.0
26.32747389301295,56.24794540269989,90.0
27.10859682081385,56.13195544045473,95.0
26.562246703786364,56.120690759431,100.0
25.97238958911029,56.042383098936085,100.0
24.98397083709177,56.012859093332295,95.0
23.882984198381624,55.89233898074844,100.0
22.828076768181976,55.62827709819581,55.0
23.794719655067457,55.34313605730403,60.0
25.362590849452182,55.10802027180521,65.0
28.28194359728885,54.93019859840703,70.0
31.70068772463705,54.76834447424709,75.0
34.42292278638106,54.60864536795642,80.0
35.789683846168344,54.42707359384645,85.0
38.51389221578736,54.102151011264986,90.0
41.92645045377956,53.89448702457547,95.0
44.18622421410571,53.63548960568959,100.0
48.15260850577384,53.52358248788487,100.0
51.62299067478035,53.4265677952634,95.0
55.079920930697696,53.36355580177091,100.0
57.72054138849065,53.42654548953486,90.0
58.07531319207537,53.50899195836765,95.0
55.61018908459887,53.62008413537076,100.0
54.467847904561424,53.73097784570995,95.0
51.49229060142476,53.8217090632602,100.0
48.39467107344797,53.89776226602503,100.0
44.34187534434569,54.02726014681167,5.0
40.07540179250446,54.10957640052524,10.0
36.655634975981926,54.0787440780132,15.0
33.00347257363956,54.09169997762514,20.0
30.54226078595243,54.1895729031688,5.0
27.34345965656306,54.218741188796486,10.0
24.32542905316253,54.26078838409521,15.0
21.285836075510048,54.25519041284814,20.0
19.61765201661732,54.294246923367226,25.0
20.79744748226837,54.5171112023484,5.0
23.075520375942496,54.79400024110821,5.0
24.57474713260832,55.08054545761304,5.0
26.82380449108816,55.27862776876435,10.0
29.768032752676845,55.42796789701103,15.0
32.79347814630442,55.5847011731049,20.0
36.56974578258924,55.769300682380575,5.0
40.4321837985786,55.96397331332736,5.0
43.45118372373151,56.03052395291415,10.0
45.34296019398643,56.11406535756008,15.0
47.54823580891672,56.22423551449518,20.0
50.9763688405448,56.31801118067183,25.0
54.7289602379007,56.371100167886325,30.0
56.41169484244087,56.41635448861332,35.0
55.66178660156913,56.38065389444783,40.0
53.469411935539554,56.295080431350414,44.99999999999999
50.489093122205546,56.13415668881618,50.0
48.2806170927882,55.95158293959782,55.0
44.00448562401413,55.86402262707151,60.0
40.65329685074629,55.866927798170366,65.0
37.83427368164528,55.78748643580771,70.0
35.83889269112381,55.41339790970382,75.0
34.57425993448302,55.26187134994943,80.0
34.75656840048232,54.75062215231125,85.0
35.43551092612453,54.30505434953838,90.0
35.725770043677315,54.08049895777217,95.0
35.50064433202595,53.98222658645493,100.0
33.513160403812215,54.15091263390168,85.0
32.9396141473385,54.34347380673276,90.0
33.84603074500721,54.46284220550862,95.0
34.864229582584926,54.535052824570975,100.0
34.00685929060354,54.85231572543022,95.0
34.515154354819586,55.38098528835803,5.0
35.09018041561979,55.82080600630394,5.0
35.405527266542705,56.22793243666523,5.0
35.26062835748302,56.66830863470408,5.0
35.20500232163119,56.861343345164485,10.0
35.321900739941164,56.98473563068501,15.0
34.94927749798015,57.12751105379022,20.0
34.653920810965666,57.31887273586032,25.0
34.71344268702809,57.482714278559015,30.0
36.73105883667068,57.69494832352626,35.0
38.681171673006325,57.91041245890607,5.0
41.66355027512632,58.09942851418487,5.0
45.066023014458665,58.223168562387045,10.0
49.50004286694864,58.40259229367534,5.0
51.26302850838921,58.565757192472645,5.0
53.896424061286105,58.879256051209865,5.0
56.44875554015947,59.22666420835849,5.0
56.56051135686096,59.45272548333024,10.0
56.53691462766523,59.6122302738256,15.0
57.18989078081337,59.76091573407109,20.0
56.50070283561396,59.88620392113806,25.0
55.71889960371127,60.005076101936105,30.0
54.8320807015652,60.167789815380246,5.0
54.829467556028426,60.39000973797446,5.0
54.60477534370276,60.48273551759344,10.0
53.25436554726668,60.57678360530373,15.0
51.96229552062892,60.6082774952485,20.0
50.267064650666654,60.57949990755594,25.0
48.18368808454772,60.46686339426807,30.0
46.03627668617349,60.349251812551,35.0
44.16419349942619,60.21302393283647,40.0
41.689324992674415,60.11065622248054,44.99999999999999
39.81816106183273,60.24326420977279,50.0
35.94864627170947,60.38267041191104,55.0
32.68294588985086,60.414912404889215,60.0
29.539917173462943,60.5540192958504,65.0
26.21069590309619,60.746015898486974,5.0
23.313345098487925,60.78492193230255,10.0
20.52925428556174,60.93311766717865,15.0
16.956454719405595,61.127096273146165,5.0
14.584732459358708,61.1112607535791,10.0
13.408833670274358,61.16012262894931,15.0
13.398445671838871,61.001918681054406,20.0
12.898784668716903,60.94338806725829,25.0
10.991525946820962,60.93731748183171,30.0
10.782150389740115,60.930532762567566,35.0
10.656351975510052,61.14679933880706,5.0
11.044698994989066,61.40010871639256,5.0
11.500564774137192,61.56008872782971,10.0
11.275416780996837,61.56552716869483,15.0
12.827291171665737,61.37361283284726,20.0
11.803715497855675,61.64204658580613,5.0
10.821570386128142,61.75076569356261,10.0
10.892916847198991,61.79062669849725,15.0
10.089175952606084,61.90687644516608,20.0
9.63312463899631,62.009262767991,25.0
9.644414622908798,62.11121493650612,30.0
9.53445712921314,61.923721644605855,35.0
10.866033656771306,61.33031768147971,40.0
11.50738279615465,60.899350663842064,44.99999999999999
13.12720155572267,60.35037801007355,50.0
14.781381910584123,59.90849076623204,55.0
16.500897273229,59.65967442974028,60.0
17.894642204377476,59.652460702857454,65.0
16.756875438532294,59.61746768133294,70.0
19.766224300310245,59.70338267610656,75.0
22.585268476876895,59.77549463938193,80.0
24.774536695076343,59.92176867423152,85.0
26.80353010586304,60.08144695838224,90.0
28.348451214004296,60.13936597065436,95.0
30.00090211640551,60.29220843821472,100.0
30.217099308231475,60.51726122750237,80.0
30.99024817579061,60.77230430776473,85.0
32.31164689476973,61.02461258770061,90.0
34.392922997227984,61.24013740529553,95.0
36.27242916285938,61.378294240696334,100.0
38.49081669868311,61.64951327545786,5.0
40.23175446129978,61.811420119106856,10.0
44.154410046934856,61.9311621375789,15.0
45.54147071830603,62.14367783513202,5.0
47.28674232635136,62.37937252450965,5.0
49.27186136728036,62.64312330751783,5.0
51.64004359159922,62.855282955840224,10.0
54.174502793617,63.16523106543177,5.0
57.46799877492739,63.4497351184321,5.0
61.93615368791211,63.73523721382015,5.0
63.52850941818527,63.86337634610853,10.0
64.24736113373807,64.08276240951137,5.0
63.92289335801811,64.42407816859524,5.0
63.63344019361979,64.74879106239113,5.0
62.141619111949815,64.8399199601382,10.0
63.0901968946066,65.0399349567324,15.0
62.66008428121249,65.04176551946429,20.0
62.57314625965768,65.13598952657874,25.0
61.25145741124245,65.32762823836555,30.0
59.92190100977177,65.19715048781755,35.0
55.24886762439614,64.87766833125235,40.0
50.11167867328079,64.55081987667096,44.99999999999999
45.5667930168003,64.63794331351203,50.0
40.39083064026009,64.614681281279,55.0
37.7529124337207,64.6374661144591,60.0
35.46035804072541,64.63247238643955,65.0
31.12086322426645,64.51929597731062,70.0
27.61578709079405,64.4812417193621,75.0
25.48070598710063,64.48647088606543,80.0
21.723662900363365,64.71074912872683,85.0
17.484788925777973,64.93788548431698,90.0
13.57803312483965,65.09099699249514,95.0
12.992277063089157,64.38354313257591,100.0
13.149598035473923,63.586535290289376,80.0
14.98141122906519,63.11261969973428,85.0
15.492755602225676,63.06668895621014,90.0
15.462765493288725,63.24001762654764,95.0
15.846078006249416,63.39092345714338,100.0
15.086275087617723,63.55621065616418,44.99999999999999
14.372928618157006,63.76053604689356,50.0
15.160589817411232,63.69134786893386,55.0
15.3607195161554,63.5783754736412,60.0
14.9836784737417,63.60594348611304,65.0
15.97751815117418,63.49031761967487,70.0
18.135774000491,63.37753240371303,75.0
19.910792658846017,63.35434469394702,80.0
17.518472219380847,63.26991827498364,85.0
15.151664293378428,63.002660268088526,90.0
13.674455659195967,62.71308564614736,95.0
15.195972389015347,62.46343373822745,100.0
19.145219046684662,61.87553661168361,100.0
23.69889770694033,61.47452962209482,65.0
29.628213300354105,61.03734236259107,70.0
34.56249144112075,60.74509835215193,75.0
37.663603416008925,60.73689879047693,80.0
39.18120728803817,60.81200837873183,85.0
40.57133872545514,61.00618886771063,90.0
39.99033839058576,61.375972876404575,95.0
38.6221433003367,61.654886871133215,100.0
37.30291201257843,61.76854358170842,90.0
37.92371298034112,61.94335375634986,95.0
37.68215759614172,62.11910759108845,100.0
38.60993448759841,62.53017843878472,5.0
37.31660366888559,62.66650940978693,10.0
35.85194779564114,62.80168948935514,15.0
33.28293989430494,62.82138228172913,20.0
30.58121361466073,62.87931266498718,25.0
28.029787513634545,62.89034647620933,30.0
26.10353869656655,62.85028314761586,35.0
24.076410377455,62.76477731497938,40.0
22.433272783048523,62.658454222287816,44.99999999999999
22.55224543747357,62.62964436369003,50.0
23.85792724910564,62.451527484088,55.0
24.479788452205185,62.46579499230779,60.0
25.80723459549527,62.29019590279728,65.0
27.559087061754063,62.12106948598896,70.0
30.80424525472264,62.02451142537058,75.0
33.47001076871878,62.05460000743211,80.0
31.344142472584128,62.26467256689402,85.0
30.11912264507839,62.40018634046477,90.0
26.71182485929921,62.7019701983064,95.0
24.02251553225168,62.9688843747862,100.0
22.84584741461177,63.25090478720078,5.0
22.84961986618171,63.32164926037308,10.0
23.52258666320541,63.43043997102257,15.0
22.58223980611981,63.47399600700852,20.0
21.077151152559843,63.45690601811883,25.0
20.28422661020001,63.36837787313415,30.0
19.7403220779822,63.31049084839349,35.0
20.01302048546649,63.37222006248175,40.0
17.885568659989925,63.34454390943108,44.99999999999999
16.667003837749967,63.409172428250784,50.0
17.453261182772476,63.60750471402336,55.0
19.736667866222856,63.86613999861854,5.0
22.341847825575112,64.05047768130935,10.0
25.129580489352826,64.26311832483549,5.0
26.48767276518292,64.4280055692191,10.0
27.148551643340827,64.3865494563142,15.0
26.87819506447127,64.36535803572369,20.0
28.65348550133193,64.3643839583833,25.0
30.322537440451864,64.41995017848548,30.0
29.982673339096014,64.18177752973385,35.0
28.714187467128976,63.91781789564339,40.0
27.73852169067494,63.59639673750439,44.99999999999999
27.230659934513746,63.25341534604407,50.0
27.366677899744307,63.02552164676333,55.0
28.309912984471246,62.68451798842071,60.0
28.566396956093424,62.41096931873981,65.0
28.65468172359598,62.39261151047639,70.0
28.88973778621215,62.34304558709609,75.0
29.027607878730443,62.33885542486484,80.0
29.05867169883044,62.36815443852578,85.0
30.861880732384204,62.02303567164893,90.0
31.948317235357013,61.79884753417227,95.0
33.30813084752128,61.38632957874038,100.0
36.25450258086124,61.05063345815618,100.0
38.36550585595163,60.85779131639448,85.0
38.980587175332566,60.68364771811891,90.0
37.81390464895914,60.450257501348,95.0
36.093090611078175,60.23384674138167,100.0
36.014754201379795,59.93678342006156,100.0
35.09435961216729,59.561004422211234,100.0
36.55753427657128,58.98264017601196,60.0
37.92196172424038,58.61852369714366,65.0
40.86774360558984,58.24606478763103,70.0
44.723392476525255,57.84132581856424,75.0
46.53627614364348,57.62472140171236,80.0
46.35848239613036,57.47113547036409,85.0
45.60754173286297,57.2472929627464,90.0
45.43202814269485,56.844148565755575,95.0
46.82200336505826,56.4197576122606,100.0
48.62649696167367,56.05071066269475,95.0
52.24510128717829,55.7651268226114,100.0
54.77959717439717,55.651467289345405,90.0
55.12028580757432,55.691200315261646,95.0
54.567491965123295,55.56189108380249,100.0
51.558716068386616,55.58518336433095,100.0
47.28484375369544,55.74060432112695,100.0
42.64076104168915,55.78049427809889,100.0
38.67674405392696,55.65313201499994,100.0
35.13087191254801,55.70892602763134,100.0
32.59184970582075,56.04730305803004,5.0
31.17910586724512,56.57506627710447,5.0
30.60722847187937,57.086872297567005,5.0
30.056808659993298,57.53107711242698,5.0
30.13197630988756,58.11815369590083,5.0
29.47897367947247,58.43303456466815,10.0
29.3970707056576,58.65248271466456,15.0
29.765971558534204,58.681122470778455,20.0
29.802675636461487,58.699099981418165,25.0
31.22222696184204,58.80108149780271,30.0
33.57719123105267,58.9263397124689,35.0
35.57892733863171,59.04882312367839,40.0
37.62715098730512,58.99812809351207,44.99999999999999
40.3931852403342,59.34028681616719,5.0
43.31983510605345,59.70023461228664,5.0
44.57881577093796,59.88746459955021,10.0
43.28583411516185,60.02247123019839,15.0
41.162712296529584,60.11293108975571,20.0
37.18679093123112,60.22148890697697,25.0
33.81679143142426,60.38849081291723,30.0
32.29738571543847,60.6960382707604,5.0
31.5818962385302,60.99675830773506,5.0
33.165249143836434,61.293711536895096,5.0
34.12523223921005,61.54758191686125,5.0
35.34622831918018,61.75711261614819,5.0
35.98264355083485,61.88854660270967,10.0
36.78670356840557,62.20153824046273,5.0
36.61047538396672,62.49034963592902,5.0
36.938511028199166,62.82846760650939,5.0
37.474400179130114,62.94511008181734,10.0
40.95134835118739,63.03508981725218,15.0
44.48087556861786,63.12689183512038,20.0
49.56193503079016,63.25109356933322,25.0
53.217157546837605,63.230894627572354,30.0
55.28977594846874,63.36527764450521,35.0
56.613757081596496,63.47886383249822,40.0
55.90992226757896,63.571797986310685,44.99999999999999
53.48258538863696,63.48783482704539,50.0
50.43379406091731,63.35368304030986,55.0
49.10998533794851,63.26028615163313,60.0
45.473040738209725,63.17477974506844,65.0
42.99800196496074,63.28845601633973,70.0
39.36919279338268,63.29782767747576,75.0
