col1,col2,col3,col4,col5
164.6379997253418,3.0564280918666293,27.37247179823964,20.0,60.0
164.92649993896484,3.1107145036969865,27.022538079264127,40.0,65.0
165.21900024414063,3.0128577096121654,25.617413153936475,20.0,70.0
165.60800018310547,2.917142595563616,25.221219553420465,20.0,75.0
166.18349990844726,2.987142290387834,25.162793793270858,20.0,80.0
166.7220001220703,2.844285147530692,26.964141014634404,40.0,85.0
167.09550018310546,2.974999564034598,27.59093636694726,60.0,90.0
167.36149978637695,2.8614283970424106,28.21780006813538,80.0,95.0
167.80199966430663,2.893572126116072,28.260097158130293,100.0,100.0
168.3659996032715,2.930000305175781,28.530166512009664,100.0,100.0
168.99449920654297,2.8078580583844865,29.564372858098107,100.0,95.0
169.54999923706055,2.818572998046875,31.128321820463547,20.0,100.0
170.03799896240236,2.9078587123325894,32.93655574696148,40.0,95.0
170.50399932861328,2.750002179827009,34.54673021340273,20.0,100.0
170.7434989929199,3.0557163783482144,34.69863827731468,40.0,90.0
171.00949935913087,3.1571448189871654,34.83147056872594,60.0,95.0
171.3284996032715,3.1878585815429688,34.202680570523434,80.0,100.0
171.76699981689453,3.251431056431361,31.4993716727006,100.0,100.0
172.25449981689454,3.1750030517578125,29.520843699281556,20.0,100.0
172.62899932861328,3.195002964564732,27.188782727345448,20.0,30.0
172.87849960327148,3.017145429338728,25.555342535519035,40.0,35.0
173.18399963378906,2.843573434012277,23.487456072798388,20.0,40.0
173.4239990234375,2.7621449061802457,22.65497195216521,20.0,44.99999999999999
173.670499420166,2.619287763323103,21.823932841634207,20.0,50.0
173.7934997558594,2.533573695591518,18.773968790773832,20.0,55.0
173.89949951171874,2.545001438685826,16.966697183486797,40.0,60.0
174.1449996948242,2.5857151576450894,14.829196671408932,20.0,65.0
174.56050033569335,2.547143118722098,12.614919858706807,20.0,70.0
174.96850051879883,2.143572126116072,14.24494911740703,20.0,75.0
175.33350067138673,1.954286847795759,16.283357669525156,40.0,80.0
175.48950119018554,2.067859104701451,16.10257448343252,60.0,85.0
175.65600128173827,2.0092871529715404,15.485409931208446,80.0,90.0
175.89350128173828,1.946429661342076,13.903259813184134,100.0,95.0
175.95700149536134,1.9614290509905132,13.844026817748428,100.0,100.0
176.38650131225586,2.000713893345424,14.892180059889847,20.0,100.0
176.75150146484376,2.0821424211774557,14.449779239257367,20.0,100.0
177.12000122070313,2.1585704258510043,14.093481365485877,20.0,100.0
177.32150115966795,2.3142852783203125,14.090145551048169,40.0,100.0
177.36200103759765,2.4157137189592635,15.452259060368975,60.0,5.0
177.3260009765625,2.374998910086496,14.946293416606268,80.0,5.0
177.3110008239746,2.234999520438058,14.986113758126615,100.0,10.0
177.3540000915527,2.2592849731445312,16.29650876192599,20.0,15.0
177.3550003051758,2.2835704258510043,14.649975276147424,40.0,20.0
